property_id,model_name,actual_price,predicted_price,delta (€),note
0,catboost_optuna_all_20250629_1644_TEST,415000.0,494865.85,79865.85,⬆ overpriced
0,catboost_optuna_top30_20250629_1644_TEST,415000.0,497858.09,82858.09,⬆ overpriced
0,xgboost_optuna_all_20250629_1643_TEST,415000.0,468964.53125,53964.53,⬆ overpriced
0,xgboost_optuna_top30_20250629_1643_TEST,415000.0,476342.6875,61342.69,⬆ overpriced
1,catboost_optuna_all_20250629_1644_TEST,599000.0,434111.2,164888.8,⬇ underpriced
1,catboost_optuna_top30_20250629_1644_TEST,599000.0,396336.0,202664.0,⬇ underpriced
1,xgboost_optuna_all_20250629_1643_TEST,599000.0,476797.625,122202.38,⬇ underpriced
1,xgboost_optuna_top30_20250629_1643_TEST,599000.0,486533.84375,112466.16,⬇ underpriced
2,catboost_optuna_all_20250629_1644_TEST,189000.0,149392.29,39607.71,⬇ underpriced
2,catboost_optuna_top30_20250629_1644_TEST,189000.0,156082.2,32917.8,⬇ underpriced
2,xgboost_optuna_all_20250629_1643_TEST,189000.0,170315.359375,18684.64,⬇ underpriced
2,xgboost_optuna_top30_20250629_1643_TEST,189000.0,171535.421875,17464.58,⬇ underpriced
3,catboost_optuna_all_20250629_1644_TEST,440000.0,546584.83,106584.83,⬆ overpriced
3,catboost_optuna_top30_20250629_1644_TEST,440000.0,585541.5,145541.5,⬆ overpriced
3,xgboost_optuna_all_20250629_1643_TEST,440000.0,542082.0625,102082.06,⬆ overpriced
3,xgboost_optuna_top30_20250629_1643_TEST,440000.0,535955.8125,95955.81,⬆ overpriced
4,catboost_optuna_all_20250629_1644_TEST,310000.0,325225.95,15225.95,⬆ overpriced
4,catboost_optuna_top30_20250629_1644_TEST,310000.0,324076.93,14076.93,⬆ overpriced
4,xgboost_optuna_all_20250629_1643_TEST,310000.0,329757.59375,19757.59,⬆ overpriced
4,xgboost_optuna_top30_20250629_1643_TEST,310000.0,339254.90625,29254.91,⬆ overpriced
5,catboost_optuna_all_20250629_1644_TEST,499000.0,487782.48,11217.52,⬇ underpriced
5,catboost_optuna_top30_20250629_1644_TEST,499000.0,466894.5,32105.5,⬇ underpriced
5,xgboost_optuna_all_20250629_1643_TEST,499000.0,485196.59375,13803.41,⬇ underpriced
5,xgboost_optuna_top30_20250629_1643_TEST,499000.0,502605.625,3605.62,✅ accurate
6,catboost_optuna_all_20250629_1644_TEST,150000.0,216326.91,66326.91,⬆ overpriced
6,catboost_optuna_top30_20250629_1644_TEST,150000.0,241700.71,91700.71,⬆ overpriced
6,xgboost_optuna_all_20250629_1643_TEST,150000.0,215865.15625,65865.16,⬆ overpriced
6,xgboost_optuna_top30_20250629_1643_TEST,150000.0,184571.21875,34571.22,⬆ overpriced
7,catboost_optuna_all_20250629_1644_TEST,495000.0,474305.7,20694.3,⬇ underpriced
7,catboost_optuna_top30_20250629_1644_TEST,495000.0,488487.23,6512.77,⬇ underpriced
7,xgboost_optuna_all_20250629_1643_TEST,495000.0,494221.1875,778.81,✅ accurate
7,xgboost_optuna_top30_20250629_1643_TEST,495000.0,476381.5625,18618.44,⬇ underpriced
8,catboost_optuna_all_20250629_1644_TEST,180000.0,169809.07,10190.93,⬇ underpriced
8,catboost_optuna_top30_20250629_1644_TEST,180000.0,188188.62,8188.62,⬆ overpriced
8,xgboost_optuna_all_20250629_1643_TEST,180000.0,156189.375,23810.62,⬇ underpriced
8,xgboost_optuna_top30_20250629_1643_TEST,180000.0,161853.453125,18146.55,⬇ underpriced
9,catboost_optuna_all_20250629_1644_TEST,324000.0,297540.22,26459.78,⬇ underpriced
9,catboost_optuna_top30_20250629_1644_TEST,324000.0,330073.97,6073.97,⬆ overpriced
9,xgboost_optuna_all_20250629_1643_TEST,324000.0,294714.6875,29285.31,⬇ underpriced
9,xgboost_optuna_top30_20250629_1643_TEST,324000.0,321832.0,2168.0,✅ accurate
